7, 160609, 407
5, 160681, 401
4, 160777, 401
3, 160795, 401
2, 160799, 401
1, 160800, 401
6, 160884, 402
8, 161281, 449
9, 161296, 724
7, 161424, 408
5, 161484, 402
4, 161580, 402
3, 161598, 402
2, 161602, 402
1, 161603, 402
6, 161689, 403
10, 162009, 1947
8, 162180, 450
7, 162241, 409
5, 162289, 403
4, 162385, 403
3, 162403, 403
2, 162407, 403
1, 162408, 403
6, 162496, 404
9, 162745, 725
7, 163060, 410
8, 163081, 451
5, 163096, 404
4, 163192, 404
3, 163210, 404
2, 163214, 404
1, 163215, 404
6, 163305, 405
7, 163881, 411
5, 163905, 405
8, 163984, 452
4, 164001, 405
3, 164019, 405
2, 164023, 405
1, 164024, 405
6, 164116, 406
9, 164196, 726
7, 164704, 412
5, 164716, 406
11, 164761, 6331
4, 164812, 406
3, 164830, 406
2, 164834, 406
1, 164835, 406
8, 164889, 453
6, 164929, 407
5, 165529, 407
7, 165529, 413
4, 165625, 407
3, 165643, 407
2, 165647, 407
1, 165648, 407
9, 165649, 727
6, 165744, 408
8, 165796, 454
10, 165904, 1948
5, 166344, 408
7, 166356, 414
4, 166440, 408
3, 166458, 408
2, 166462, 408
1, 166463, 408
6, 166561, 409
8, 166705, 455
9, 167104, 728
5, 167161, 409
7, 167185, 415
4, 167257, 409
3, 167275, 409
2, 167279, 409
1, 167280, 409
6, 167380, 410
8, 167616, 456
5, 167980, 410
7, 168016, 416
4, 168076, 410
3, 168094, 410
2, 168098, 410
1, 168099, 410
6, 168201, 411
8, 168529, 457
9, 168561, 729
5, 168801, 411
7, 168849, 417
4, 168897, 411
3, 168915, 411
2, 168919, 411
1, 168920, 411
6, 169024, 412
8, 169444, 458
5, 169624, 412
7, 169684, 418
4, 169720, 412
3, 169738, 412
2, 169742, 412
1, 169743, 412
10, 169801, 1949
6, 169849, 413
9, 170020, 730
8, 170361, 459
5, 170449, 413
12, 170500, 21890
7, 170521, 419
4, 170545, 413
3, 170563, 413
2, 170567, 413
1, 170568, 413
6, 170676, 414
5, 171276, 414
8, 171280, 460
7, 171360, 420
4, 171372, 414
3, 171390, 414
2, 171394, 414
1, 171395, 414
9, 171481, 731
6, 171505, 415
5, 172105, 415
4, 172201, 415
7, 172201, 421
8, 172201, 461
3, 172219, 415
2, 172223, 415
1, 172224, 415
6, 172336, 416
5, 172936, 416
9, 172944, 732
4, 173032, 416
7, 173044, 422
3, 173050, 416
2, 173054, 416
1, 173055, 416
8, 173124, 462
6, 173169, 417
10, 173700, 1950
5, 173769, 417
4, 173865, 417
3, 173883, 417
2, 173887, 417
1, 173888, 417
7, 173889, 423
6, 174004, 418
8, 174049, 463
9, 174409, 733
5, 174604, 418
4, 174700, 418
3, 174718, 418
2, 174722, 418
1, 174723, 418
7, 174736, 424
6, 174841, 419
8, 174976, 464
5, 175441, 419
4, 175537, 419
3, 175555, 419
2, 175559, 419
1, 175560, 419
7, 175585, 425
6, 175680, 420
9, 175876, 734
8, 175905, 465
5, 176280, 420
4, 176376, 420
3, 176394, 420
2, 176398, 420
1, 176399, 420
14, 176400, 295260
7, 176436, 426
6, 176521, 421
8, 176836, 466
5, 177121, 421
4, 177217, 421
3, 177235, 421
2, 177239, 421
1, 177240, 421
7, 177289, 427
9, 177345, 735
6, 177364, 422
11, 177424, 6332
10, 177601, 1951
8, 177769, 467
5, 177964, 422
4, 178060, 422
3, 178078, 422
2, 178082, 422
1, 178083, 422
7, 178144, 428
6, 178209, 423
8, 178704, 468
5, 178809, 423
9, 178816, 736
4, 178905, 423
3, 178923, 423
2, 178927, 423
1, 178928, 423
7, 179001, 429
6, 179056, 424
8, 179641, 469
5, 179656, 424
4, 179752, 424
3, 179770, 424
2, 179774, 424
1, 179775, 424
7, 179860, 430
6, 179905, 425
9, 180289, 737
5, 180505, 425
8, 180580, 470
4, 180601, 425
3, 180619, 425
2, 180623, 425
1, 180624, 425
7, 180721, 431
6, 180756, 426
5, 181356, 426
4, 181452, 426
3, 181470, 426
2, 181474, 426
1, 181475, 426
10, 181504, 1952
8, 181521, 471
7, 181584, 432
6, 181609, 427
9, 181764, 738
5, 182209, 427
4, 182305, 427
3, 182323, 427
2, 182327, 427
1, 182328, 427
7, 182449, 433
6, 182464, 428
8, 182464, 472
5, 183064, 428
4, 183160, 428
3, 183178, 428
2, 183182, 428
1, 183183, 428
9, 183241, 739
7, 183316, 434
6, 183321, 429
8, 183409, 473
5, 183921, 429
4, 184017, 429
3, 184035, 429
2, 184039, 429
1, 184040, 429
6, 184180, 430
7, 184185, 435
8, 184356, 474
9, 184720, 740
5, 184780, 430
4, 184876, 430
3, 184894, 430
2, 184898, 430
1, 184899, 430
6, 185041, 431
7, 185056, 436
8, 185305, 475
10, 185409, 1953
5, 185641, 431
4, 185737, 431
3, 185755, 431
2, 185759, 431
1, 185760, 431
6, 185904, 432
7, 185929, 437
9, 186201, 741
8, 186256, 476
5, 186504, 432
4, 186600, 432
3, 186618, 432
2, 186622, 432
1, 186623, 432
6, 186769, 433
7, 186804, 438
8, 187209, 477
5, 187369, 433
4, 187465, 433
3, 187483, 433
2, 187487, 433
1, 187488, 433
6, 187636, 434
7, 187681, 439
9, 187684, 742
8, 188164, 478
5, 188236, 434
4, 188332, 434
3, 188350, 434
2, 188354, 434
1, 188355, 434
6, 188505, 435
7, 188560, 440
5, 189105, 435
8, 189121, 479
9, 189169, 743
4, 189201, 435
3, 189219, 435
2, 189223, 435
1, 189224, 435
10, 189316, 1954
6, 189376, 436
7, 189441, 441
5, 189976, 436
4, 190072, 436
8, 190080, 480
11, 190089, 6333
3, 190090, 436
2, 190094, 436
1, 190095, 436
6, 190249, 437
7, 190324, 442
9, 190656, 744
5, 190849, 437
4, 190945, 437
3, 190963, 437
2, 190967, 437
1, 190968, 437
8, 191041, 481
6, 191124, 438
7, 191209, 443
5, 191724, 438
4, 191820, 438
3, 191838, 438
2, 191842, 438
1, 191843, 438
6, 192001, 439
8, 192004, 482
7, 192096, 444
9, 192145, 745
5, 192601, 439
4, 192697, 439
3, 192715, 439
2, 192719, 439
1, 192720, 439
6, 192880, 440
8, 192969, 483
7, 192985, 445
10, 193225, 1955
5, 193480, 440
4, 193576, 440
3, 193594, 440
2, 193598, 440
1, 193599, 440
9, 193636, 746
6, 193761, 441
7, 193876, 446
8, 193936, 484
5, 194361, 441
4, 194457, 441
3, 194475, 441
2, 194479, 441
1, 194480, 441
6, 194644, 442
7, 194769, 447
8, 194905, 485
9, 195129, 747
5, 195244, 442
4, 195340, 442
3, 195358, 442
2, 195362, 442
1, 195363, 442
6, 195529, 443
7, 195664, 448
8, 195876, 486
5, 196129, 443
4, 196225, 443
3, 196243, 443
2, 196247, 443
1, 196248, 443
6, 196416, 444
7, 196561, 449
9, 196624, 748
8, 196849, 487
5, 197016, 444
4, 197112, 444
3, 197130, 444
2, 197134, 444
1, 197135, 444
10, 197136, 1956
6, 197305, 445
7, 197460, 450
8, 197824, 488
5, 197905, 445
4, 198001, 445
3, 198019, 445
2, 198023, 445
1, 198024, 445
9, 198121, 749
6, 198196, 446
7, 198361, 451
5, 198796, 446
8, 198801, 489
4, 198892, 446
3, 198910, 446
2, 198914, 446
1, 198915, 446
6, 199089, 447
7, 199264, 452
9, 199620, 750
5, 199689, 447
8, 199780, 490
4, 199785, 447
3, 199803, 447
2, 199807, 447
1, 199808, 447
6, 199984, 448
7, 200169, 453
5, 200584, 448
4, 200680, 448
3, 200698, 448
2, 200702, 448
1, 200703, 448
8, 200761, 491
6, 200881, 449
10, 201049, 1957
7, 201076, 454
9, 201121, 751
5, 201481, 449
4, 201577, 449
3, 201595, 449
2, 201599, 449
1, 201600, 449
8, 201744, 492
6, 201780, 450
7, 201985, 455
5, 202380, 450
4, 202476, 450
3, 202494, 450
2, 202498, 450
1, 202499, 450
9, 202624, 752
6, 202681, 451
8, 202729, 493
11, 202756, 6334
7, 202896, 456
5, 203281, 451
4, 203377, 451
3, 203395, 451
2, 203399, 451
1, 203400, 451
6, 203584, 452
8, 203716, 494
7, 203809, 457
9, 204129, 753
5, 204184, 452
4, 204280, 452
3, 204298, 452
2, 204302, 452
1, 204303, 452
6, 204489, 453
8, 204705, 495
7, 204724, 458
10, 204964, 1958
5, 205089, 453
4, 205185, 453
3, 205203, 453
2, 205207, 453
1, 205208, 453
6, 205396, 454
9, 205636, 754
7, 205641, 459
8, 205696, 496
5, 205996, 454
4, 206092, 454
3, 206110, 454
2, 206114, 454
1, 206115, 454
6, 206305, 455
7, 206560, 460
8, 206689, 497
5, 206905, 455
4, 207001, 455
3, 207019, 455
2, 207023, 455
1, 207024, 455
9, 207145, 755
6, 207216, 456
7, 207481, 461
8, 207684, 498
5, 207816, 456
4, 207912, 456
3, 207930, 456
2, 207934, 456
1, 207935, 456
6, 208129, 457
7, 208404, 462
9, 208656, 756
8, 208681, 499
5, 208729, 457
4, 208825, 457
3, 208843, 457
2, 208847, 457
1, 208848, 457
10, 208881, 1959
6, 209044, 458
7, 209329, 463
5, 209644, 458
8, 209680, 500
4, 209740, 458
3, 209758, 458
2, 209762, 458
1, 209763, 458
6, 209961, 459
9, 210169, 757
7, 210256, 464
5, 210561, 459
4, 210657, 459
3, 210675, 459
2, 210679, 459
1, 210680, 459
8, 210681, 501
6, 210880, 460
7, 211185, 465
5, 211480, 460
4, 211576, 460
3, 211594, 460
2, 211598, 460
1, 211599, 460
8, 211684, 502
9, 211684, 758
6, 211801, 461
7, 212116, 466
5, 212401, 461
4, 212497, 461
3, 212515, 461
2, 212519, 461
1, 212520, 461
8, 212689, 503
6, 212724, 462
10, 212800, 1960
7, 213049, 467
9, 213201, 759
5, 213324, 462
4, 213420, 462
3, 213438, 462
2, 213442, 462
1, 213443, 462
6, 213649, 463
8, 213696, 504
7, 213984, 468
5, 214249, 463
12, 214281, 21891
4, 214345, 463
3, 214363, 463
2, 214367, 463
1, 214368, 463
6, 214576, 464
8, 214705, 505
9, 214720, 760
7, 214921, 469
5, 215176, 464
4, 215272, 464
3, 215290, 464
2, 215294, 464
1, 215295, 464
15, 215296, 1143536
11, 215425, 6335
6, 215505, 465
8, 215716, 506
7, 215860, 470
5, 216105, 465
4, 216201, 465
3, 216219, 465
2, 216223, 465
1, 216224, 465
9, 216241, 761
6, 216436, 466
10, 216721, 1961
8, 216729, 507
7, 216801, 471
5, 217036, 466
4, 217132, 466
3, 217150, 466
2, 217154, 466
1, 217155, 466
6, 217369, 467
7, 217744, 472
8, 217744, 508
9, 217764, 762
5, 217969, 467
4, 218065, 467
3, 218083, 467
2, 218087, 467
1, 218088, 467
6, 218304, 468
7, 218689, 473
8, 218761, 509
5, 218904, 468
4, 219000, 468
3, 219018, 468
2, 219022, 468
1, 219023, 468
6, 219241, 469
9, 219289, 763
7, 219636, 474
8, 219780, 510
5, 219841, 469
4, 219937, 469
3, 219955, 469
2, 219959, 469
1, 219960, 469
6, 220180, 470
7, 220585, 475
10, 220644, 1962
5, 220780, 470
8, 220801, 511
9, 220816, 764
4, 220876, 470
3, 220894, 470
2, 220898, 470
1, 220899, 470
6, 221121, 471
7, 221536, 476
5, 221721, 471
4, 221817, 471
8, 221824, 512
3, 221835, 471
2, 221839, 471
1, 221840, 471
6, 222064, 472
9, 222345, 765
7, 222489, 477
5, 222664, 472
4, 222760, 472
3, 222778, 472
2, 222782, 472
1, 222783, 472
8, 222849, 513
6, 223009, 473
7, 223444, 478
5, 223609, 473
4, 223705, 473
3, 223723, 473
2, 223727, 473
1, 223728, 473
8, 223876, 514
9, 223876, 766
6, 223956, 474
7, 224401, 479
5, 224556, 474
10, 224569, 1963
4, 224652, 474
3, 224670, 474
2, 224674, 474
1, 224675, 474
6, 224905, 475
8, 224905, 515
7, 225360, 480
9, 225409, 767
5, 225505, 475
4, 225601, 475
3, 225619, 475
2, 225623, 475
1, 225624, 475
6, 225856, 476
8, 225936, 516
7, 226321, 481
5, 226456, 476
4, 226552, 476
3, 226570, 476
2, 226574, 476
1, 226575, 476
6, 226809, 477
9, 226944, 768
8, 226969, 517
7, 227284, 482
5, 227409, 477
4, 227505, 477
3, 227523, 477
2, 227527, 477
1, 227528, 477
6, 227764, 478
8, 228004, 518
11, 228096, 6336
7, 228249, 483
5, 228364, 478
4, 228460, 478
3, 228478, 478
9, 228481, 769
2, 228482, 478
1, 228483, 478
10, 228496, 1964
6, 228721, 479
8, 229041, 519
7, 229216, 484
5, 229321, 479
4, 229417, 479
3, 229435, 479
2, 229439, 479
1, 229440, 479
6, 229680, 480
9, 230020, 770
8, 230080, 520
7, 230185, 485
5, 230280, 480
4, 230376, 480
3, 230394, 480
2, 230398, 480
1, 230399, 480
6, 230641, 481
8, 231121, 521
7, 231156, 486
5, 231241, 481
4, 231337, 481
3, 231355, 481
2, 231359, 481
1, 231360, 481
9, 231561, 771
6, 231604, 482
7, 232129, 487
8, 232164, 522
5, 232204, 482
4, 232300, 482
3, 232318, 482
2, 232322, 482
1, 232323, 482
10, 232425, 1965
6, 232569, 483
7, 233104, 488
9, 233104, 772
5, 233169, 483
8, 233209, 523
4, 233265, 483
3, 233283, 483
2, 233287, 483
1, 233288, 483
6, 233536, 484
7, 234081, 489
5, 234136, 484
4, 234232, 484
3, 234250, 484
2, 234254, 484
1, 234255, 484
8, 234256, 524
6, 234505, 485
9, 234649, 773
7, 235060, 490
5, 235105, 485
4, 235201, 485
3, 235219, 485
2, 235223, 485
1, 235224, 485
8, 235305, 525
6, 235476, 486
7, 236041, 491
5, 236076, 486
4, 236172, 486
3, 236190, 486
2, 236194, 486
1, 236195, 486
9, 236196, 774
8, 236356, 526
10, 236356, 1966
6, 236449, 487
7, 237024, 492
5, 237049, 487
4, 237145, 487
3, 237163, 487
2, 237167, 487
1, 237168, 487
8, 237409, 527
6, 237424, 488
9, 237745, 775
7, 238009, 493
5, 238024, 488
4, 238120, 488
3, 238138, 488
2, 238142, 488
1, 238143, 488
6, 238401, 489
8, 238464, 528
7, 238996, 494
5, 239001, 489
4, 239097, 489
3, 239115, 489
2, 239119, 489
1, 239120, 489
9, 239296, 776
6, 239380, 490
8, 239521, 529
5, 239980, 490
7, 239985, 495
4, 240076, 490
3, 240094, 490
2, 240098, 490
1, 240099, 490
10, 240289, 1967
6, 240361, 491
8, 240580, 530
11, 240769, 6337
13, 240769, 78913
9, 240849, 777
5, 240961, 491
7, 240976, 496
4, 241057, 491
3, 241075, 491
2, 241079, 491
1, 241080, 491
6, 241344, 492
8, 241641, 531
5, 241944, 492
7, 241969, 497
4, 242040, 492
3, 242058, 492
2, 242062, 492
1, 242063, 492
6, 242329, 493
9, 242404, 778
8, 242704, 532
5, 242929, 493
7, 242964, 498
4, 243025, 493
3, 243043, 493
2, 243047, 493
1, 243048, 493
6, 243316, 494
8, 243769, 533
5, 243916, 494
7, 243961, 499
9, 243961, 779
4, 244012, 494
3, 244030, 494
2, 244034, 494
1, 244035, 494
10, 244224, 1968
6, 244305, 495
8, 244836, 534
5, 244905, 495
7, 244960, 500
4, 245001, 495
3, 245019, 495
2, 245023, 495
1, 245024, 495
6, 245296, 496
9, 245520, 780
5, 245896, 496
8, 245905, 535
7, 245961, 501
4, 245992, 496
3, 246010, 496
2, 246014, 496
1, 246015, 496
6, 246289, 497
5, 246889, 497
7, 246964, 502
8, 246976, 536
4, 246985, 497
3, 247003, 497
2, 247007, 497
1, 247008, 497
9, 247081, 781
6, 247284, 498
5, 247884, 498
7, 247969, 503
4, 247980, 498
3, 247998, 498
2, 248002, 498
1, 248003, 498
8, 248049, 537
10, 248161, 1969
6, 248281, 499
9, 248644, 782
5, 248881, 499
7, 248976, 504
4, 248977, 499
3, 248995, 499
2, 248999, 499
1, 249000, 499
8, 249124, 538
6, 249280, 500
5, 249880, 500
4, 249976, 500
7, 249985, 505
3, 249994, 500
2, 249998, 500
1, 249999, 500
8, 250201, 539
9, 250209, 783
6, 250281, 501
5, 250881, 501
4, 250977, 501
3, 250995, 501
7, 250996, 506
2, 250999, 501
1, 251000, 501
8, 251280, 540
6, 251284, 502
9, 251776, 784
5, 251884, 502
4, 251980, 502
3, 251998, 502
2, 252002, 502
1, 252003, 502
7, 252009, 507
10, 252100, 1970
6, 252289, 503
8, 252361, 541
5, 252889, 503
4, 252985, 503
3, 253003, 503
2, 253007, 503
1, 253008, 503
7, 253024, 508
6, 253296, 504
9, 253345, 785
8, 253444, 542
11, 253444, 6338
5, 253896, 504
4, 253992, 504
3, 254010, 504
2, 254014, 504
1, 254015, 504
7, 254041, 509
6, 254305, 505
8, 254529, 543
5, 254905, 505
9, 254916, 786
4, 255001, 505
3, 255019, 505
2, 255023, 505
1, 255024, 505
7, 255060, 510
6, 255316, 506
8, 255616, 544
5, 255916, 506
4, 256012, 506
3, 256030, 506
2, 256034, 506
1, 256035, 506
10, 256041, 1971
7, 256081, 511
6, 256329, 507
9, 256489, 787
8, 256705, 545
5, 256929, 507
4, 257025, 507
3, 257043, 507
2, 257047, 507
1, 257048, 507
7, 257104, 512
6, 257344, 508
8, 257796, 546
5, 257944, 508
4, 258040, 508
3, 258058, 508
2, 258062, 508
1, 258063, 508
9, 258064, 788
12, 258064, 21892
7, 258129, 513
6, 258361, 509
8, 258889, 547
5, 258961, 509
4, 259057, 509
3, 259075, 509
2, 259079, 509
1, 259080, 509
7, 259156, 514
6, 259380, 510
9, 259641, 789
5, 259980, 510
8, 259984, 548
10, 259984, 1972
4, 260076, 510
3, 260094, 510
2, 260098, 510
1, 260099, 510
7, 260185, 515
6, 260401, 511
5, 261001, 511
8, 261081, 549
4, 261097, 511
3, 261115, 511
2, 261119, 511
1, 261120, 511
7, 261216, 516
9, 261220, 790
6, 261424, 512
5, 262024, 512
4, 262120, 512
3, 262138, 512
2, 262142, 512
1, 262143, 512
8, 262180, 550
7, 262249, 517
6, 262449, 513
9, 262801, 791
5, 263049, 513
4, 263145, 513
3, 263163, 513
2, 263167, 513
1, 263168, 513
8, 263281, 551
7, 263284, 518
6, 263476, 514
10, 263929, 1973
5, 264076, 514
4, 264172, 514
3, 264190, 514
2, 264194, 514
1, 264195, 514
7, 264321, 519
8, 264384, 552
9, 264384, 792
6, 264505, 515
5, 265105, 515
4, 265201, 515
3, 265219, 515
2, 265223, 515
1, 265224, 515
7, 265360, 520
8, 265489, 553
6, 265536, 516
9, 265969, 793
11, 266121, 6339
5, 266136, 516
4, 266232, 516
3, 266250, 516
2, 266254, 516
1, 266255, 516
7, 266401, 521
6, 266569, 517
8, 266596, 554
5, 267169, 517
4, 267265, 517
3, 267283, 517
2, 267287, 517
1, 267288, 517
7, 267444, 522
9, 267556, 794
6, 267604, 518
8, 267705, 555
10, 267876, 1974
5, 268204, 518
4, 268300, 518
3, 268318, 518
2, 268322, 518
1, 268323, 518
7, 268489, 523
6, 268641, 519
8, 268816, 556
9, 269145, 795
5, 269241, 519
4, 269337, 519
3, 269355, 519
2, 269359, 519
1, 269360, 519
7, 269536, 524
6, 269680, 520
8, 269929, 557
5, 270280, 520
4, 270376, 520
3, 270394, 520
2, 270398, 520
1, 270399, 520
7, 270585, 525
6, 270721, 521
9, 270736, 796
8, 271044, 558
5, 271321, 521
4, 271417, 521
3, 271435, 521
2, 271439, 521
1, 271440, 521
7, 271636, 526
6, 271764, 522
10, 271825, 1975
8, 272161, 559
9, 272329, 797
5, 272364, 522
4, 272460, 522
3, 272478, 522
2, 272482, 522
1, 272483, 522
7, 272689, 527
6, 272809, 523
8, 273280, 560
5, 273409, 523
4, 273505, 523
3, 273523, 523
2, 273527, 523
1, 273528, 523
7, 273744, 528
6, 273856, 524
9, 273924, 798
8, 274401, 561
5, 274456, 524
4, 274552, 524
3, 274570, 524
2, 274574, 524
1, 274575, 524
7, 274801, 529
6, 274905, 525
5, 275505, 525
9, 275521, 799
8, 275524, 562
4, 275601, 525
3, 275619, 525
2, 275623, 525
1, 275624, 525
10, 275776, 1976
7, 275860, 530
6, 275956, 526
5, 276556, 526
8, 276649, 563
4, 276652, 526
3, 276670, 526
2, 276674, 526
1, 276675, 526
7, 276921, 531
6, 277009, 527
9, 277120, 800
5, 277609, 527
4, 277705, 527
3, 277723, 527
2, 277727, 527
1, 277728, 527
8, 277776, 564
7, 277984, 532
6, 278064, 528
5, 278664, 528
9, 278721, 801
4, 278760, 528
3, 278778, 528
2, 278782, 528
1, 278783, 528
11, 278800, 6340
8, 278905, 565
7, 279049, 533
6, 279121, 529
5, 279721, 529
10, 279729, 1977
4, 279817, 529
3, 279835, 529
2, 279839, 529
1, 279840, 529
8, 280036, 566
7, 280116, 534
6, 280180, 530
9, 280324, 802
5, 280780, 530
4, 280876, 530
3, 280894, 530
2, 280898, 530
1, 280899, 530
8, 281169, 567
7, 281185, 535
6, 281241, 531
5, 281841, 531
9, 281929, 803
4, 281937, 531
3, 281955, 531
2, 281959, 531
1, 281960, 531
7, 282256, 536
6, 282304, 532
8, 282304, 568
5, 282904, 532
4, 283000, 532
3, 283018, 532
2, 283022, 532
1, 283023, 532
7, 283329, 537
6, 283369, 533
8, 283441, 569
9, 283536, 804
10, 283684, 1978
5, 283969, 533
4, 284065, 533
3, 284083, 533
2, 284087, 533
1, 284088, 533
7, 284404, 538
6, 284436, 534
8, 284580, 570
5, 285036, 534
4, 285132, 534
9, 285145, 805
3, 285150, 534
2, 285154, 534
1, 285155, 534
7, 285481, 539
6, 285505, 535
8, 285721, 571
5, 286105, 535
4, 286201, 535
3, 286219, 535
2, 286223, 535
1, 286224, 535
7, 286560, 540
6, 286576, 536
9, 286756, 806
8, 286864, 572
5, 287176, 536
4, 287272, 536
3, 287290, 536
2, 287294, 536
1, 287295, 536
7, 287641, 541
10, 287641, 1979
6, 287649, 537
8, 288009, 573
5, 288249, 537
4, 288345, 537
3, 288363, 537
2, 288367, 537
1, 288368, 537
9, 288369, 807
6, 288724, 538
7, 288724, 542
8, 289156, 574
5, 289324, 538
4, 289420, 538
3, 289438, 538
2, 289442, 538
1, 289443, 538
6, 289801, 539
7, 289809, 543
9, 289984, 808
8, 290305, 575
5, 290401, 539
4, 290497, 539
3, 290515, 539
2, 290519, 539
1, 290520, 539
6, 290880, 540
7, 290896, 544
8, 291456, 576
5, 291480, 540
11, 291481, 6341
4, 291576, 540
3, 291594, 540
2, 291598, 540
1, 291599, 540
10, 291600, 1980
9, 291601, 809
6, 291961, 541
7, 291985, 545
5, 292561, 541
8, 292609, 577
4, 292657, 541
3, 292675, 541
2, 292679, 541
1, 292680, 541
6, 293044, 542
7, 293076, 546
9, 293220, 810
5, 293644, 542
4, 293740, 542
3, 293758, 542
2, 293762, 542
1, 293763, 542
8, 293764, 578
6, 294129, 543
7, 294169, 547
5, 294729, 543
4, 294825, 543
9, 294841, 811
3, 294843, 543
2, 294847, 543
1, 294848, 543
8, 294921, 579
6, 295216, 544
7, 295264, 548
10, 295561, 1981
5, 295816, 544
4, 295912, 544
3, 295930, 544
2, 295934, 544
1, 295935, 544
8, 296080, 580
6, 296305, 545
7, 296361, 549
9, 296464, 812
5, 296905, 545
4, 297001, 545
3, 297019, 545
2, 297023, 545
1, 297024, 545
8, 297241, 581
6, 297396, 546
7, 297460, 550
5, 297996, 546
9, 298089, 813
4, 298092, 546
3, 298110, 546
2, 298114, 546
1, 298115, 546
8, 298404, 582
6, 298489, 547
7, 298561, 551
5, 299089, 547
4, 299185, 547
3, 299203, 547
2, 299207, 547
1, 299208, 547
10, 299524, 1982
8, 299569, 583
6, 299584, 548
7, 299664, 552
9, 299716, 814
5, 300184, 548
4, 300280, 548
3, 300298, 548
2, 300302, 548
1, 300303, 548
6, 300681, 549
8, 300736, 584
7, 300769, 553
5, 301281, 549
9, 301345, 815
4, 301377, 549
3, 301395, 549
2, 301399, 549
1, 301400, 549
6, 301780, 550
12, 301849, 21893
7, 301876, 554
8, 301905, 585
5, 302380, 550
4, 302476, 550
3, 302494, 550
2, 302498, 550
1, 302499, 550
6, 302881, 551
9, 302976, 816
7, 302985, 555
8, 303076, 586
5, 303481, 551
10, 303489, 1983
4, 303577, 551
3, 303595, 551
2, 303599, 551
1, 303600, 551
6, 303984, 552
7, 304096, 556
11, 304164, 6342
8, 304249, 587
5, 304584, 552
9, 304609, 817
4, 304680, 552
3, 304698, 552
2, 304702, 552
1, 304703, 552
6, 305089, 553
7, 305209, 557
8, 305424, 588
5, 305689, 553
4, 305785, 553
3, 305803, 553
2, 305807, 553
1, 305808, 553
6, 306196, 554
9, 306244, 818
7, 306324, 558
8, 306601, 589
5, 306796, 554
4, 306892, 554
3, 306910, 554
2, 306914, 554
1, 306915, 554
6, 307305, 555
7, 307441, 559
10, 307456, 1984
8, 307780, 590
9, 307881, 819
5, 307905, 555
4, 308001, 555
3, 308019, 555
2, 308023, 555
1, 308024, 555
6, 308416, 556
7, 308560, 560
8, 308961, 591
5, 309016, 556
4, 309112, 556
3, 309130, 556
2, 309134, 556
1, 309135, 556
9, 309520, 820
6, 309529, 557
7, 309681, 561
5, 310129, 557
8, 310144, 592
4, 310225, 557
3, 310243, 557
2, 310247, 557
1, 310248, 557
6, 310644, 558
7, 310804, 562
9, 311161, 821
5, 311244, 558
8, 311329, 593
4, 311340, 558
3, 311358, 558
2, 311362, 558
1, 311363, 558
10, 311425, 1985
6, 311761, 559
7, 311929, 563
5, 312361, 559
4, 312457, 559
3, 312475, 559
2, 312479, 559
1, 312480, 559
8, 312516, 594
9, 312804, 822
6, 312880, 560
7, 313056, 564
5, 313480, 560
4, 313576, 560
3, 313594, 560
2, 313598, 560
1, 313599, 560
8, 313705, 595
6, 314001, 561
7, 314185, 565
9, 314449, 823
5, 314601, 561
4, 314697, 561
3, 314715, 561
2, 314719, 561
1, 314720, 561
8, 314896, 596
6, 315124, 562
7, 315316, 566
10, 315396, 1986
5, 315724, 562
4, 315820, 562
3, 315838, 562
2, 315842, 562
1, 315843, 562
8, 316089, 597
9, 316096, 824
6, 316249, 563
7, 316449, 567
5, 316849, 563
11, 316849, 6343
4, 316945, 563
3, 316963, 563
2, 316967, 563
1, 316968, 563
8, 317284, 598
6, 317376, 564
7, 317584, 568
9, 317745, 825
5, 317976, 564
4, 318072, 564
3, 318090, 564
2, 318094, 564
1, 318095, 564
8, 318481, 599
6, 318505, 565
7, 318721, 569
5, 319105, 565
4, 319201, 565
3, 319219, 565
2, 319223, 565
1, 319224, 565
10, 319369, 1987
9, 319396, 826
6, 319636, 566
8, 319680, 600
7, 319860, 570
5, 320236, 566
4, 320332, 566
3, 320350, 566
2, 320354, 566
1, 320355, 566
6, 320769, 567
8, 320881, 601
7, 321001, 571
9, 321049, 827
5, 321369, 567
4, 321465, 567
3, 321483, 567
2, 321487, 567
1, 321488, 567
6, 321904, 568
8, 322084, 602
7, 322144, 572
5, 322504, 568
4, 322600, 568
3, 322618, 568
2, 322622, 568
1, 322623, 568
9, 322704, 828
6, 323041, 569
7, 323289, 573
8, 323289, 603
10, 323344, 1988
5, 323641, 569
4, 323737, 569
3, 323755, 569
2, 323759, 569
1, 323760, 569
6, 324180, 570
9, 324361, 829
7, 324436, 574
8, 324496, 604
5, 324780, 570
4, 324876, 570
3, 324894, 570
2, 324898, 570
1, 324899, 570
6, 325321, 571
7, 325585, 575
8, 325705, 605
5, 325921, 571
4, 326017, 571
9, 326020, 830
3, 326035, 571
2, 326039, 571
1, 326040, 571
6, 326464, 572
7, 326736, 576
8, 326916, 606
5, 327064, 572
4, 327160, 572
3, 327178, 572
2, 327182, 572
1, 327183, 572
10, 327321, 1989
6, 327609, 573
9, 327681, 831
7, 327889, 577
8, 328129, 607
5, 328209, 573
4, 328305, 573
3, 328323, 573
2, 328327, 573
1, 328328, 573
6, 328756, 574
7, 329044, 578
8, 329344, 608
9, 329344, 832
5, 329356, 574
4, 329452, 574
3, 329470, 574
2, 329474, 574
1, 329475, 574
11, 329536, 6344
